sample,lon,lat,dist2road,sideroad,field_dup,lab_rep,Cd,Pb,Zn,aspect,slope,elev,year,site
116PR,-163.653791,67.767022,1739.68612,N,1,1,0.553999774105262,14.1129949406404,87.8450089677246,57,1,137,2001,116P
117AC,-163.630472,67.773563,1523.798851,N,1,1,0.786000382434808,26.9719921526622,118.527025740898,128,3,143,2001,117A
117PR,-163.630872,67.773713,1547.385555,N,1,1,0.625999942340528,22.0480023172794,101.205995573886,128,3,143,2001,117P
118PR,-164.131352,67.645929,7850.336467,N,1,1,0.668000070443446,20.3609937602668,132.905054837931,0,0,8,2001,118P
119PR,-164.107415,67.66938,9241.297,N,1,1,0.759999882737877,20.5130034550947,122.932939563887,0,0,14,2001,119P
119AC,-164.108645,67.66964,9293.454596,N,1,1,0.723999917900892,18.3659976261111,113.334996053781,0,0,14,2001,119A
120PR,-164.03599,67.642931,5240.720595,N,1,1,0.90599997548482,35.4179941360514,155.584034414673,310,1,35,2001,120P
121PR,-163.968915,67.686564,7605.178322,N,1,1,0.454999936321977,12.2229948315116,66.7330278085287,0,0,67,2001,121P
122PR,-163.952317,67.703684,9107.559834,N,1,2,0.627458340394365,20.2461772901008,104.728993561466,0,0,54,2001,122P
122PR,-163.952317,67.703684,9107.559834,N,1,1,0.634000205767783,17.8379997626368,99.6980382156456,0,0,54,2001,122P
122AC,-163.952077,67.704044,9140.899929,N,1,1,1.19799940136293,10.979995211256,120.626983119859,0,0,54,2001,122A
123PR,-163.91031,67.730686,10519.18656,N,1,1,0.378000031519033,11.0179967044875,59.775029084535,240,2,66,2001,123P
124PR,-163.865965,67.772458,10628.664564,N,1,1,0.338000129630691,11.8049979861723,60.4829798044397,30,6,83,2001,124P
124AC,-163.866935,67.772488,10669.971381,N,1,1,0.383000111001971,9.95599617136851,51.9279925318732,30,6,83,2001,124A
125PR,-163.776692,67.761789,6726.480524,N,1,1,0.349000124524121,13.7200051812955,63.9360266538751,0,0,122,2001,125P
126PR,-164.148847,67.67873,11092.305577,N,1,1,0.414999899889787,14.5169945338075,80.1009728869293,0,0,20,2001,126P
127PR,-164.137481,67.712441,14019.249361,N,1,1,0.462000179217768,13.8980007650946,83.1139867442766,0,0,17,2001,127P
127AC,-164.137571,67.712281,14008.944736,N,1,1,0.530000144398393,15.1469925385302,77.4559974213487,0,0,17,2001,127A
136PR,-163.111297,67.086762,67482.208382,S,1,1,0.143999997040545,1.72399970303528,45.7819999609537,160,3,26,2001,136P
137PR,-162.883242,67.151798,66706.116003,S,1,1,0.224000050883755,1.13099977703846,37.0619931057167,82,6,86,2001,137P
138AC,-163.221247,67.229774,51698.132699,S,1,1,0.145999949968086,1.43999983642201,41.8070087917588,158,10,146,2001,138A
138PR,-163.221217,67.230114,51665.173147,S,1,1,0.088000040881001,1.41500066348978,24.6399965815717,158,10,146,2001,138P
139PR,-163.369129,67.229301,48116.286242,S,1,1,0.132000047050056,1.68900061169334,56.6090009478232,272,4,161,2001,139P
139PR,-163.369129,67.229301,48116.286242,S,1,2,0.168739360524417,1.58820428895733,55.0424661933333,272,4,161,2001,139P
140AC,-163.5389,67.222878,45182.064865,S,1,1,0.130999994213093,1.94000005220612,38.1690126756299,80,15,87,2001,140A
140PR,-163.53889,67.222688,45200.712888,S,1,1,0.168999926332524,2.13299906253462,56.0340196431096,80,15,87,2001,140P
141PR,-163.265868,67.155751,57421.582525,S,2,1,0.11999994434955,1.71400030819901,38.4820154090381,206,11,140,2001,141P
141PR,-163.265868,67.155751,57421.582525,S,1,1,0.124999942715639,1.50500015319438,46.2129933512932,206,11,140,2001,141P
141AC,-163.266098,67.155181,57470.568637,S,1,1,0.088000040881001,1.52600010243818,28.9609971797429,206,11,140,2001,141A
142AC,-163.606718,67.278128,38397.092273,S,1,1,0.163999975596344,2.12100068805489,35.8239978529197,163,8,78,2001,142A
142PR,-163.607708,67.278258,38363.348642,S,1,1,0.153000054717473,2.29700017520362,37.9540037874004,163,8,78,2001,142P
143PR,-163.448062,67.328333,37080.407953,S,1,1,0.159000012211494,2.50899932908278,41.1549824471759,261,6,93,2001,143P
144PR,-163.332526,67.451188,28484.422424,S,1,1,0.263000064917188,2.10199942726625,80.8519738864118,153,8,213,2001,144P
145AC,-163.628329,67.439662,22542.191199,S,1,1,0.186999936824673,3.44099956353607,66.5570184048115,126,4,52,2001,145A
145PR,-163.627679,67.439783,22549.327907,S,2,1,0.279999909235365,2.67399871995352,80.2489758475787,126,4,52,2001,145P
145PR,-163.627679,67.439783,22549.327907,S,1,1,0.189000049888198,3.4509998476633,46.6680137649578,126,4,52,2001,145P
146PR,-163.8942,67.804068,12740.994855,N,1,1,0.527999997512987,17.3310033703738,59.5209885988886,260,2,86,2001,146P
146PR,-163.8942,67.804068,12740.994855,N,1,2,0.52226142620273,16.9180652368937,61.7139500340208,260,2,86,2001,146P
146AC,-163.894819,67.803968,12760.994849,N,1,1,0.357000177509323,10.3909995124402,60.0279927892757,260,2,86,2001,146A
147PR,-163.842486,67.859781,14615.165749,N,1,1,0.703000272186979,17.1989958265574,100.372975219081,210,1,58,2001,147P
148PR,-163.953996,67.923141,23024.96554,N,2,1,0.64999994546618,23.4900047276123,83.4669712659736,228,3,137,2001,148P
148PR,-163.953996,67.923141,23024.96554,N,1,1,0.677000004115033,23.9139985277025,101.987983742609,228,3,137,2001,148P
148AC,-163.953466,67.923381,23031.688224,N,1,1,0.53600006320774,18.6610040193018,84.0200112723351,228,3,137,2001,148A
149PR,-164.127679,67.854516,24074.231512,N,1,1,0.791000246174723,41.7650138539149,122.255974691836,340,5,85,2001,149P
150PR,-164.300197,67.818381,27461.61396,N,1,1,0.265999992080968,9.5990007061934,99.0700325856374,150,4,43,2001,150P
151PR,-164.355749,67.905563,35239.882029,N,1,1,0.237999906071377,7.42599735784126,69.0850255199601,120,4,70,2001,151P
151AC,-164.355799,67.905373,35232.220782,N,1,1,0.339000058180942,13.3910021483211,65.4349814427503,120,4,70,2001,151A
152PR,-163.755409,67.963716,21887.960993,N,1,1,0.547000260685636,22.6160085837002,82.1970160167828,0,0,138,2001,152P
153PR,-164.174933,68.101092,44437.545489,N,1,1,0.306999856146155,6.66100250805193,71.3270044609277,112,5,104,2001,153P
154PR,-163.483765,67.891519,8187.927392,N,1,1,0.646999989965479,18.4669934344827,92.8379963947284,360,3,91,2001,154P
155PR,-163.963831,68.106236,38098.879118,N,1,1,0.352000036399167,6.82499767190593,93.3260242569047,225,15,169,2001,155P
155AC,-163.963181,68.106066,38065.978494,N,1,1,0.303999871590968,7.27500135969282,89.6210297885012,225,15,169,2001,155A
156PR,-163.531285,68.107335,26096.326327,N,1,1,0.286000133902221,5.95099837715385,69.8680176306059,90,25,263,2001,156P
156PR,-163.531285,68.107335,26096.326327,N,2,1,0.2590000562838,5.89299878666498,54.9439733630405,90,25,263,2001,156P
156AC,-163.531325,68.107555,26118.29807,N,1,1,0.260999966510732,4.44899843459147,74.3480168889159,90,25,263,2001,156A
157AC,-164.596417,67.939959,45689.234965,N,1,1,0.220999906626895,38.6230017758325,58.4520055704306,58,10,86,2001,157A
157PR,-164.597017,67.940169,45722.730191,N,1,1,0.183000023090503,2.87800112677136,62.7140182942584,58,10,86,2001,157P
159AC,-164.26397,68.216134,55571.230215,N,1,1,1.08599975943633,2.29500035909741,115.002055244739,180,2,271,2001,159A
159PR,-164.26335,68.215994,55541.61751,N,1,1,0.575999780139822,6.5690025359549,64.7480121621163,180,2,271,2001,159P
159AC,-164.26397,68.216134,55571.230215,N,1,2,1.08058439362337,2.24765623504078,115.405498458946,180,2,271,2001,159A
160AC,-164.468791,68.130958,54586.421473,N,1,1,0.157000074366843,3.0409987570846,52.3319979729412,300,3,192,2001,160A
160PR,-164.469351,68.131218,54623.516611,N,1,1,0.186999936824673,6.60099899171299,44.4609821936715,300,3,192,2001,160P
161AC,-163.957412,67.585601,1290.365548,S,1,1,0.679000102822234,23.9499922419757,155.593058550366,300,9,88,2001,161A
161PR,-163.957802,67.586101,1232.731668,S,1,1,0.681999741622295,21.5529996106586,128.472002329883,300,9,88,2001,161P
162AC,-163.9546,67.57015,2998.808893,S,1,1,0.601999899877981,20.5969910570306,133.329965569712,204,4,73,2001,162A
162PR,-163.95417,67.5701,3006.894538,S,1,1,0.604000048959199,19.842994043767,156.850951337897,204,4,73,2001,162P
163AC,-163.951188,67.55648,4519.707078,S,1,1,0.643999712059513,23.5399976012566,121.330957762415,230,1,50,2001,163A
163PR,-163.950858,67.55596,4578.664723,S,1,1,0.669999709625965,24.9600113924677,108.685022799217,230,1,50,2001,163P
164PR,-163.991837,67.547519,4243.420691,S,1,1,0.624999768285008,23.2909995359117,120.203963996304,0,0,23,2001,164P
170PR,-162.813764,67.094827,73638.52103,S,1,1,0.123999964464388,1.29099985557577,35.2960125954327,311,2,48,2001,170P
170AC,-162.812144,67.095348,73629.860013,S,1,1,0.14100005479917,1.59400066887737,35.0039880723605,311,2,48,2001,170A
171PR,-163.490557,67.518987,18355.119161,S,1,1,0.219999941185794,2.83999985176397,36.1000048584562,99,20,161,2001,171P
201PR,-163.604775,67.720601,1218.446576,S,1,1,0.760999939977181,15.4880072701659,132.398061200359,220,4,125,2001,201P
202PR,-163.549336,67.739163,2736.483238,S,1,1,0.42100018747915,10.5429986015136,66.0869963059531,72,2,168,2001,202P
203PR,-163.549226,67.736933,2959.987741,S,1,1,0.477999783230259,11.8049979861723,105.211961877438,122,1,162,2001,203P
E1S10,-163.8918967,67.624324,18.02141582,S,1,1,4.553,134.08,452.08,344,2,336,2006,E1S10
E1S10,-163.8918967,67.624324,18.02141582,S,1,2,5.16,147.42,491.54,344,2,336,2006,E1S10
E1S100,-163.8922665,67.6234121,106.246484,S,1,1,2.141,42.622,182.12,4,3,343,2006,E1S100
E1S1000,-163.8801209,67.6165141,1007.68495,S,1,1,0.441,9.754,66.601,308,4,493,2006,E1S1000
E1S1000A,-163.8799354,67.6164159,1020.715232,S,1,1,0.419444444,7.32,66.839,308,4,493,2006,E1S1000A
E1S2000,-163.8680299,67.6086395,2008.993005,S,1,1,0.516,4.745,67.176,344,5,586,2006,E1S2000
E1S300,-163.8899071,67.6219937,289.4449931,S,1,1,1.009,15.484,96.148,318,3,368,2006,E1S300
E1S300,-163.8899071,67.6219937,289.4449931,S,2,1,0.961,14.613,94.718,318,3,368,2006,E1S300
E1S4000,-163.8591751,67.5883533,3990.480891,S,1,1,0.425072667,5.475,81.526,330,8,646,2006,E1S4000
E1S50,-163.8914158,67.6240108,57.84935323,S,1,1,3.253,83.397,318.12,344,2,344,2006,E1S50
E2S10,-163.8692145,67.6277858,16.13882878,S,1,1,4.325,135.27,440.9,330,2,384,2006,E2S10
E2S100,-163.8605355,67.628178,111.4649806,S,1,1,1.888,38.97,152.48,320,3,405,2006,E2S100
E2S1000,-163.8351963,67.6236926,997.480781,S,1,1,0.441,7.142,64.692,46,1,441,2006,E2S1000
E2S1000,-163.8351963,67.6236926,997.480781,S,1,2,0.486,6.147,64.26,46,1,441,2006,E2S1000
E2S1000A,-163.8351843,67.6238235,985.03375,S,1,1,0.388647084,5.005,47.336,40,2,423,2006,E2S1000A
E2S2000,-163.8200336,67.6162003,2012.209314,S,1,1,0.399525143,6.693,50.937,304,2,460,2006,E2S2000
E2S300,-163.8686771,67.6250757,303.9971913,S,1,1,0.827,14.18,107.02,330,3,424,2006,E2S300
E2S4000,-163.8347845,67.5943359,4004.496623,S,1,1,0.325516075,3.936,60.055,20,4,639,2006,E2S4000
E2S50,-163.8613584,67.6285847,56.64862845,S,1,1,2.138,42.954,163.53,330,2,395,2006,E2S50
E3N10,-163.6150672,67.7460346,18.37546179,N,1,1,4.475,154.08,422.31,122,2,589,2006,E3N10
E3N100,-163.6147439,67.7483584,99.45389558,N,1,1,2.747,61.449,194.01,105,3,581,2006,E3N100
E3N1000,-163.6831537,67.7172729,958.7069973,N,1,1,1.086,14.27,60.055,44,2,420,2006,E3N1000
E3N1000A,-163.682687,67.717308,939.9079415,N,1,1,0.786,11.669,59.807,44,2,420,2006,E3N1000A
E3N300,-163.6678897,67.7158745,291.0966829,N,1,1,2.167,44.882,149.08,332,3,437,2006,E3N300
E3N300,-163.6678897,67.7158745,291.0966829,N,1,2,2.219,46.272,133.15,332,3,437,2006,E3N300
E3N50,-163.61355,67.7485067,58.11297163,N,1,1,2.908,78.841,245.32,110,2,581,2006,E3N50
E4N10,-163.7153478,67.6650707,19.14237337,N,1,1,5.434,178.02,595.54,320,1,535,2006,E4N10
E4N100,-163.7163705,67.6656599,94.47233649,N,1,1,2.49,73.462,225.1,320,1,525,2006,E4N100
E4N1000,-163.7280203,67.6748326,975.1834784,N,1,1,0.841,18.391,81.101,26,5,449,2006,E4N1000
E4N2000,-163.745969,67.6845763,1951.248424,N,1,1,1.111,27.402,92.965,234,10,471,2006,E4N2000
E4N300,-163.7163792,67.6676631,306.3957046,N,1,1,1.298,31.182,103.68,340,2,518,2006,E4N300
E4N4000,-163.7994597,67.6897013,4006.318214,N,1,1,0.477,8.334,58.066,250,4,385,2006,E4N4000
E4N4000A,-163.7992081,67.6895573,3987.109546,N,1,1,0.405526789,8.153,53.255,252,4,385,2006,E4N4000A
E5N10,-163.8701402,67.6279852,18.90160306,N,1,1,7.707,286.4,993.11,310,2,373,2006,E5N10
E5N100,-163.8725975,67.6283768,97.72748595,N,1,1,2.93,71.534,297.77,290,2,364,2006,E5N100
E5N1000,-163.9002741,67.6330324,1010.987019,N,1,1,0.795,17.575,121.23,346,0,268,2006,E5N1000
E5N1000A,-163.9009789,67.6328497,1003.196091,N,1,1,1.039,20.05,135.83,12,1,268,2006,E5N1000A
E5N2000,-163.9766301,67.6189398,2065.219514,N,1,1,0.675,14.526,87.264,86,4,242,2006,E5N2000
E5N300,-163.8735041,67.6302278,302.7732214,N,1,1,1.566,42.16,158.55,324,0,339,2006,E5N300
E5N4000,-164.0048057,67.6344284,3968.570824,N,1,1,0.932,15.488,106.8,344,8,340,2006,E5N4000
E5N4000,-164.0048057,67.6344284,3968.570824,N,2,1,1.408,12.91,137.15,344,8,340,2006,E5N4000
E5N4000,-164.0048057,67.6344284,3968.570824,N,3,1,0.756,9.975,68.01,344,8,340,2006,E5N4000
E5N50,-163.8712323,67.6282096,59.12911983,N,1,1,4.22,123.67,442.69,324,2,373,2006,E5N50
E6S10,-163.6830945,67.6869165,17.80078655,S,1,1,3.242,93.526,255.7,320,2,537,2006,E6S10
E6S10,-163.6830945,67.6869165,17.80078655,S,1,2,3.523,93.141,271.1,320,2,537,2006,E6S10
E6S100,-163.6780396,67.6878218,117.4468529,S,1,1,1.384,19.676,93.211,313,2,541,2006,E6S100
E6S1000,-163.6522174,67.6891571,1000.821151,S,1,1,0.325910145,5.489,36.667,301,5,668,2006,E6S1000
E6S2000,-163.6191365,67.6944026,2064.322162,S,1,1,0.48,4.932,57.359,354,3,655,2006,E6S2000
E6S2000A,-163.6189836,67.6942883,2075.348951,S,1,1,0.51,7.054,84.285,354,3,655,2006,E6S2000A
E6S300,-163.6683288,67.6905779,307.4362783,S,1,1,0.645,7.285,49.508,274,3,557,2006,E6S300
E6S4000,-163.5598287,67.7008257,4064.126539,S,1,1,0.531,6.267,47.823,292,7,666,2006,E6S4000
E6S50,-163.6825833,67.6866037,56.85434216,S,1,1,1.735,35.403,123.21,320,2,543,2006,E6S50
EREF1-2,-163.5948237,67.241524,42209.83238,S,1,1,0.141830552,1.168,41.393,358,7,249,2006,EREF1-2
EREF2-1,-163.1344771,67.1413562,61877.10808,S,1,1,0.303493649,1.369,70.515,300,20,382,2006,EREF2-1
EREF2-2,-163.137895,67.1403792,61881.52959,S,1,1,0.218238685,1.791,43.517,330,10,329,2006,EREF2-2
EREF2-3,-163.1201736,67.1245099,63770.90867,S,1,1,0.211972389,1.257,55.581,203,5,367,2006,EREF2-3
T1N10,-163.9352842,67.6094041,16.15316059,N,1,1,8.598,300.64,904.07,350,1,245,2006,T1N10
T1N100,-163.9369452,67.6098761,104.4102708,N,1,1,4.671,142.72,451.91,342,2,239,2006,T1N100
T1N1000,-163.9560035,67.6140435,1033.754483,N,1,1,0.65,18.192,105.08,230,1,207,2006,T1N1000
T1N1000A,-163.9561099,67.614194,1047.427894,N,1,1,0.881,20.813,144.14,230,1,207,2006,T1N1000A
T1N2000,-163.9905822,67.6173569,2014.870766,N,1,1,0.619,16.977,104.67,132,3,232,2006,T1N2000
T1N4000,-164.0126026,67.634936,4092.26619,N,1,1,0.786,18.587,72.728,303,8,280,2006,T1N4000
T1N4000,-164.0126026,67.634936,4092.26619,N,1,2,0.654,16.413,72.448,303,8,280,2006,T1N4000
T1N50,-163.936282,67.6095188,57.90844542,N,1,1,6.16,185.92,607.7,358,1,245,2006,T1N50
T2N10,-163.614507,67.7536184,16.81385334,N,1,1,5.5,177.66,478.94,64,3,532,2006,T2N10
T2N100,-163.6140114,67.7514437,98.19147163,N,1,1,3.499,92.127,295.4,32,2,540,2006,T2N100
T2N1000,-163.637817,67.7516546,994.9612666,N,1,1,0.536,9.662,48.465,162,2,596,2006,T2N1000
T2N2000,-163.6656373,67.7580886,1987.822434,N,1,1,0.759,14.8,69.905,293,2,508,2006,T2N2000
T2N300,-163.6178822,67.7504499,279.2354246,N,1,1,0.981,17.329,60.236,54,3,565,2006,T2N300
T2N4000,-163.7116745,67.7639078,3996.920931,N,1,1,0.708,12.895,68.375,50,1,430,2006,T2N4000
T2N4000,-163.7116745,67.7639078,3996.920931,N,2,1,0.575,12.057,68.285,50,1,430,2006,T2N4000
T2N4000A,-163.7113592,67.7640046,3985.290637,N,1,1,0.31549077,7.122,50.104,50,1,430,2006,T2N4000A
T2N50,-163.6130285,67.7514163,58.35860101,N,1,1,3.132,76.499,258.13,72,2,535,2006,T2N50
T3S10,-163.6919003,67.6829183,17.62591324,S,1,1,3.004,80.983,258.77,316,1,585,2006,T3S10
T3S100,-163.6893737,67.6828054,107.9708003,S,1,1,1.663,34.071,127.01,2,1,595,2006,T3S100
T3S1000,-163.6668289,67.6805386,1004.259705,S,1,1,0.522,5.95,48.847,280,2,659,2006,T3S1000
T3S1000,-163.6668289,67.6805386,1004.259705,S,1,2,0.48,6.152,47.808,280,2,659,2006,T3S1000
T3S1000A,-163.6664452,67.6806175,1011.093999,S,1,1,0.359033967,7.317,43.998,280,2,659,2006,T3S1000A
T3S2000,-163.659884,67.6607935,1993.908436,S,1,1,0.495,6.02,57.178,240,3,621,2006,T3S2000
T3S300,-163.6851406,67.6818323,315.4931931,S,1,1,0.818,12.793,65.846,33,1,613,2006,T3S300
T3S4000,-163.626192,67.6466358,4041.436782,S,1,1,0.310495511,7.77,41.821,50,1,707,2006,T3S4000
T3S50,-163.6917234,67.6824319,58.23178989,S,1,1,2.223,45.304,160.51,2,1,595,2006,T3S50
T4S10,-163.5732906,67.7650886,17.82848255,S,1,1,8.25,297.8,905.58,200,1,559,2006,T4S10
T4S10,-163.5732906,67.7650886,17.82848255,S,2,1,6.702,224.73,724.28,200,1,559,2006,T4S10
T4S100,-163.5683755,67.7640858,107.4084412,S,1,1,4.516,106.4,405.14,110,1,547,2006,T4S100
T4S1000,-163.5605013,67.7566191,998.9936658,S,1,1,0.785,17.669,74.494,96,1,515,2006,T4S1000
T4S1000A,-163.5601647,67.7566468,993.0383296,S,1,1,0.614,14.603,73.155,96,1,515,2006,T4S1000A
T4S2000,-163.4743241,67.7653086,1990.957056,S,1,1,0.46,10.929,44.645,302,1,828,2006,T4S2000
T4S300,-163.5621373,67.7635236,291.9918545,S,1,1,2.261,41.848,157.35,172,0,544,2006,T4S300
T4S300,-163.5621373,67.7635236,291.9918545,S,2,1,1.869,37.112,144.33,172,0,544,2006,T4S300
T4S4000,-163.4402193,67.7516987,4004.176271,S,1,1,0.541,8.311,86.309,192,4,835,2006,T4S4000
T4S50,-163.5745496,67.7649299,57.57882277,S,1,1,4.848,182.53,519.81,200,1,549,2006,T4S50
T5N10,-163.7033712,67.6782041,18.25878737,N,1,1,5.192,177.42,639.11,242,1,567,2006,T5N10
T5N10,-163.7033712,67.6782041,18.25878737,N,1,2,5.448,211.91,667.35,242,1,567,2006,T5N10
T5N10,-163.7033712,67.6782041,18.25878737,N,2,1,5.702,195.68,664.57,242,1,567,2006,T5N10
T5N100,-163.7073296,67.6766475,99.10148409,N,1,1,3.091,84.577,271.89,220,2,552,2006,T5N100
T5N100,-163.7073296,67.6766475,99.10148409,N,2,1,3.171,78.608,297.06,220,2,552,2006,T5N100
T5N1000,-163.7196572,67.6844954,999.0918748,N,1,1,0.939,22.329,82.514,26,1,538,2006,T5N1000
T5N1000A,-163.7192971,67.6844543,984.4279429,N,1,1,0.653,15.568,75.017,24,1,538,2006,T5N1000A
T5N2000,-163.7372431,67.6912356,2054.320263,N,1,1,0.81,17.46,80.971,52,2,516,2006,T5N2000
T5N300,-163.7116328,67.6769074,284.8918775,N,1,1,1.801,36.659,160.17,254,3,539,2006,T5N300
T5N4000,-163.783031,67.6965747,3976.271414,N,1,1,0.636,10.059,65.68,60,2,478,2006,T5N4000
T5N50,-163.7042288,67.6783577,57.49890301,N,1,1,3.911,129.16,433.26,220,1,569,2006,T5N50
T6S10,-163.8972023,67.6235372,16.03572845,S,1,1,4.793,139.92,496.28,328,1,321,2006,T6S10
T6S100,-163.8938379,67.6232215,101.2865773,S,1,1,1.787,35.45,155.4,320,4,335,2006,T6S100
T6S1000,-163.8809054,67.6163045,1017.004731,S,1,1,0.673,8.365,58.997,290,4,493,2006,T6S1000
T6S2000,-163.9627963,67.5787276,2017.5895,S,1,1,0.64,15.813,142.31,294,5,251,2006,T6S2000
T6S2000,-163.9627963,67.5787276,2017.5895,S,1,2,0.62,15.477,138.15,294,5,251,2006,T6S2000
T6S2000,-163.9627963,67.5787276,2017.5895,S,2,1,0.64,19.099,112.46,294,5,251,2006,T6S2000
T6S300,-163.8925382,67.6214882,300.3516288,S,1,1,1.622,43.448,137.47,316,4,359,2006,T6S300
T6S4000,-163.9629834,67.5610012,3947.374973,S,1,1,0.84,23.627,164.95,243,1,111,2006,T6S4000
T6S4000A,-163.9628921,67.5611702,3936.346899,S,1,1,0.626,13.873,117.16,243,1,115,2006,T6S4000A
T6S50,-163.8950731,67.6234715,56.16505398,S,1,1,2.839,86.066,303.15,348,3,335,2006,T6S50
TREF1-1,-163.5325579,67.1855601,48968.43348,S,1,1,0.209371403,0.913,68.998,260,2,211,2006,TREF1-1
TREF1-1,-163.5325579,67.1855601,48968.43348,S,2,1,0.160155882,0.841,74.15,260,2,211,2006,TREF1-1
TREF1-2,-163.5241831,67.1898961,48707.69318,S,1,1,0.164648024,1.185,36.063,290,1,269,2006,TREF1-2
TREF1-3,-163.5325485,67.1851532,49008.86314,S,1,1,0.132173815,0.93,48.785,256,2,209,2006,TREF1-3
TREF2-1,-163.163485,67.144241,60899.2665,S,1,1,0.136605963,5.716,30.923,270,5,166,2006,TREF2-1
TREF2-2,-163.1268781,67.1186219,64149.29639,S,1,1,0.129127,1.405,28.441,13,5,283,2006,TREF2-2
TREF2-3,-163.16103,67.144445,60940.35953,S,1,1,0.183449039,1.105,36.455,264,7,193,2006,TREF2-3
TREF2-3,-163.16103,67.144445,60940.35953,S,1,2,0.18689028,1.164,37.225,264,7,193,2006,TREF2-3
